source_event_id,event_name,event_date_iso,event_url,source_matchup_id,fighter_1_name,fighter_2_name,fighter_1_url,fighter_2_url,pair_key
ufc-323-3951,UFC 323,2025-12-06,https://www.bestfightodds.com/events/ufc-323-3951,40844,Antonio Trocoli,Mansur Abdul-Malik,/fighters/antonio-trocoli-6081,/fighters/mansur-abdul-malik-12720,"('antonio trocoli', 'mansur abdul malik')"
ufc-323-3951,UFC 323,2025-12-06,https://www.bestfightodds.com/events/ufc-323-3951,40729,Mairon Santos,Muhammad Naimov,/fighters/mairon-santos-13140,/fighters/muhammad-naimov-10630,"('mairon santos', 'muhammad naimov')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40211,Merab Dvalishvili,Petr Yan,/fighters/merab-dvalishvili-6415,/fighters/petr-yan-7578,"('merab dvalishvili', 'petr yan')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,39266,Alexandre Pantoja,Joshua van,/fighters/alexandre-pantoja-5118,/fighters/joshua-van-14745,"('alexandre pantoja', 'joshua van')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40723,Brandon Moreno,Tatsuro Taira,/fighters/brandon-moreno-6681,/fighters/tatsuro-taira-13311,"('brandon moreno', 'tatsuro taira')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40721,Henry Cejudo,Payton Talbott,/fighters/henry-cejudo-4438,/fighters/payton-talbott-15422,"('henry cejudo', 'payton talbott')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40720,Bogdan Guskov,Jan Blachowicz,/fighters/bogdan-guskov-16384,/fighters/jan-blachowicz-2371,"('bogdan guskov', 'jan blachowicz')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40722,Grant Dawson,Manuel Torres,/fighters/grant-dawson-5841,/fighters/manuel-torres-11468,"('grant dawson', 'manuel torres')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40724,Chris Duncan,Terrance McKinney,/fighters/chris-duncan-8861,/fighters/terrance-mckinney-9286,"('chris duncan', 'terrance mckinney')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40725,Karine Silva,Maycee Barber,/fighters/karine-silva-7814,/fighters/maycee-barber-7240,"('karine silva', 'maycee barber')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40726,Fares Ziam,Nazim Sadykhov,/fighters/fares-ziam-9451,/fighters/nazim-sadykhov-9868,"('fares ziam', 'nazim sadykhov')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40796,Brunno Ferreira,Marvin Vettori,/fighters/brunno-ferreira-14404,/fighters/marvin-vettori-6541,"('brunno ferreira', 'marvin vettori')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40727,Edson Barboza,Jalin Turner,/fighters/edson-barboza-2099,/fighters/jalin-turner-6854,"('edson barboza', 'jalin turner')"
ufc-3895,UFC,2025-12-07,https://www.bestfightodds.com/events/ufc-3895,40728,Ibo Aslan,Iwo Baraniewski,/fighters/ibo-aslan-16319,/fighters/iwo-baraniewski-19868,"('ibo aslan', 'iwo baraniewski')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41078,Andrew Tackett,Elijah Dorsey,/fighters/andrew-tackett-20657,/fighters/elijah-dorsey-20658,"('andrew tackett', 'elijah dorsey')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41079,Ronaldo Junior,William Tackett,/fighters/ronaldo-junior-20659,/fighters/william-tackett-14449,"('ronaldo jr', 'william tackett')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41080,Aurelie Le Vern,Raquel Canuto,/fighters/aurelie-le-vern-20660,/fighters/raquel-canuto-10233,"('aurelie le vern', 'raquel canuto')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41081,Amanda Alequin,Mayssa Bastos,/fighters/amanda-alequin-16151,/fighters/mayssa-bastos-14423,"('amanda alequin', 'mayssa bastos')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41082,Alan Sanchez,Renato Canuto,/fighters/alan-sanchez-20661,/fighters/renato-canuto-12835,"('alan sanchez', 'renato canuto')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41083,Dorian Olivarez,Samuel Nagai,/fighters/dorian-olivarez-20662,/fighters/samuel-nagai-20006,"('dorian olivarez', 'samuel nagai')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41084,Andy Varela,Robby Malof,/fighters/andy-varela-13037,/fighters/robby-malof-20663,"('andy varela', 'robby malof')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41085,Bella Mir,Rana Willink,/fighters/bella-mir-20577,/fighters/rana-willink-20664,"('bella mir', 'rana willink')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41086,Landon Elmore,Nate Hernandez,/fighters/landon-elmore-20665,/fighters/nate-hernandez-20666,"('landon elmore', 'nate hernandez')"
ufc-bjj-4-3989,UFC BJJ 4,2025-12-12,https://www.bestfightodds.com/events/ufc-bjj-4-3989,41087,Jussier Formiga,Lucas Pinheiro,/fighters/jussier-formiga-4673,/fighters/lucas-pinheiro-20667,"('jussier formiga', 'lucas pinheiro')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41045,Brandon Royval,Manel Kape,/fighters/brandon-royval-7031,/fighters/manel-kape-7510,"('brandon royval', 'manel kape')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41046,Giga Chikadze,Kevin Vallejos,/fighters/giga-chikadze-6073,/fighters/kevin-vallejos-16459,"('giga chikadze', 'kevin vallejos')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41047,Cesar Almeida,Cezary Oleksiejczuk,/fighters/cesar-almeida-16304,/fighters/cezary-oleksiejczuk-10669,"('cesar almeida', 'cezary oleksiejczuk')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41048,Melquizael Costa,Morgan Charriere,/fighters/melquizael-costa-13774,/fighters/morgan-charriere-8980,"('melquizael costa', 'morgan charriere')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41053,Kennedy Nzechukwu,Marcus Buchecha,/fighters/kennedy-nzechukwu-7454,/fighters/marcus-buchecha-14323,"('kennedy nzechukwu', 'marcus buchecha')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41098,Bobby Green,Lance Gibson Jr,/fighters/bobby-green-1060,/fighters/lance-gibson-jr-13685,"('bobby green', 'lance gibson jr')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41054,Amanda Lemos,Gillian Robertson,/fighters/amanda-lemos-7335,/fighters/gillian-robertson-7784,"('amanda lemos', 'gillian robertson')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41056,Neil Magny,Yaroslav Amosov,/fighters/neil-magny-3807,/fighters/yaroslav-amosov-8304,"('neil magny', 'yaroslav amosov')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41099,Isaac Thomson,Joanderson Brito,/fighters/isaac-thomson-12930,/fighters/joanderson-brito-9135,"('isaac thomson', 'joanderson brito')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41052,Sean Sharaf,Steven Asplund,/fighters/sean-sharaf-18607,/fighters/steven-asplund-17029,"('sean sharaf', 'steven asplund')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41049,Luana Santos,Melissa Croden,/fighters/luana-santos-14049,/fighters/melissa-croden-10633,"('luana santos', 'melissa croden')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41050,Allen Frye,Guilherme Pat,/fighters/allen-frye-20651,/fighters/guilherme-pat-18297,"('allen frye', 'guilherme pat')"
ufc-vegas-112-3987,UFC Vegas 112,2025-12-14,https://www.bestfightodds.com/events/ufc-vegas-112-3987,41051,Jamey-Lyn Horth,Tereza Bleda,/fighters/jamey-lyn-horth-15531,/fighters/tereza-bleda-10088,"('jamey lyn horth', 'tereza bleda')"
ufc-3525,UFC,2026-01-01,https://www.bestfightodds.com/events/ufc-3525,37961,Jon Jones,Tom Aspinall,/fighters/jon-jones-819,/fighters/tom-aspinall-8930,"('jon jones', 'tom aspinall')"
ufc-324-3973,UFC 324,2026-01-24,https://www.bestfightodds.com/events/ufc-324-3973,41210,Denzel Freeman,Josh Hokit,/fighters/denzel-freeman-10519,/fighters/josh-hokit-16591,"('denzel freeman', 'josh hokit')"
ufc-324-3973,UFC 324,2026-01-24,https://www.bestfightodds.com/events/ufc-324-3973,41200,Alexander Hernandez,Michael Johnson,/fighters/alexander-hernandez-7977,/fighters/michael-johnson-2219,"('alexander hernandez', 'michael johnson')"
ufc-324-3973,UFC 324,2026-01-24,https://www.bestfightodds.com/events/ufc-324-3973,41238,Adam Fugitt,Ty Miller,/fighters/adam-fugitt-8646,/fighters/ty-miller-13657,"('adam fugitt', 'ty miller')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,40897,Justin Gaethje,Paddy Pimblett,/fighters/justin-gaethje-3964,/fighters/paddy-pimblett-4242,"('justin gaethje', 'paddy pimblett')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,40909,Sean Omalley,Song Yadong,/fighters/sean-omalley-11666,/fighters/song-yadong-9482,"('sean omalley', 'song yadong')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,40911,Derrick Lewis,Waldo Cortes-Acosta,/fighters/derrick-lewis-2610,/fighters/waldo-cortes-acosta-12830,"('derrick lewis', 'waldo cortes acosta')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,41149,Natalia Silva,Rose Namajunas,/fighters/natalia-silva-10547,/fighters/rose-namajunas-3803,"('natalia silva', 'rose namajunas')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,40910,Arnold Allen,Jean Silva,/fighters/arnold-allen-4218,/fighters/jean-silva-554,"('arnold allen', 'jean silva')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,41202,Deiveson Figueiredo,Umar Nurmagomedov,/fighters/deiveson-figueiredo-7514,/fighters/umar-nurmagomedov-9365,"('deiveson figueiredo', 'umar nurmagomedov')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,41203,Andrey Pulyaev,Ateba Gautier,/fighters/andrey-pulyaev-18270,/fighters/ateba-gautier-18421,"('andrey pulyaev', 'ateba gautier')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,41201,Modestas Bukauskas,Nikita Krylov,/fighters/modestas-bukauskas-7865,/fighters/nikita-krylov-4188,"('modestas bukauskas', 'nikita krylov')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,41204,Alex Perez,Charles Johson,/fighters/alex-perez-2459,/fighters/charles-johson-20740,"('alex perez', 'charles johson')"
ufc-3970,UFC,2026-01-25,https://www.bestfightodds.com/events/ufc-3970,38990,Amanda Nunes,Kayla Harrison,/fighters/amanda-nunes-2225,/fighters/kayla-harrison-8276,"('amanda nunes', 'kayla harrison')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,40898,Alexander Volkanovski,Diego Lopes,/fighters/alexander-volkanovski-9523,/fighters/diego-lopes-12328,"('alexander volkanovski', 'diego lopes')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41147,Benoit Saint Denis,Dan Hooker,/fighters/benoit-saint-denis-20718,/fighters/dan-hooker-6767,"('benoit saint denis', 'dan hooker')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41191,Mauricio Ruffy,Rafael Fiziev,/fighters/mauricio-ruffy-16595,/fighters/rafael-fiziev-8258,"('mauricio ruffy', 'rafael fiziev')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41197,Tai Tuivasa,Tallison Teixeira,/fighters/tai-tuivasa-7444,/fighters/tallison-teixeira-18424,"('tai tuivasa', 'tallison teixeira')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41454,Jamie Mullarkey,Quillan Salkilld,/fighters/jamie-mullarkey-9518,/fighters/quillan-salkilld-16405,"('jamie mullarkey', 'quillan salkilld')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41198,Billy Elekana,Junior Tafa,/fighters/billy-elekana-12954,/fighters/junior-tafa-14832,"('billy elekana', 'jr tafa')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41192,Cam Rowston,Cody Brundage,/fighters/cam-rowston-16458,/fighters/cody-brundage-10168,"('cam rowston', 'cody brundage')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41199,Jacob Malkoun,Torrez Finney,/fighters/jacob-malkoun-10348,/fighters/torrez-finney-16619,"('jacob malkoun', 'torrez finney')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41193,Jonathan Micallef,Oban Elliott,/fighters/jonathan-micallef-18608,/fighters/oban-elliott-9107,"('jonathan micallef', 'oban elliott')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41196,Kaan Ofli,Yizha,/fighters/kaan-ofli-18252,/fighters/yizha-17111,"('kaan ofli', 'yizha')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41455,Dom Mar Fan,Kim Sang Wook,/fighters/dom-mar-fan-19458,/fighters/kim-sang-wook-20916,"('dom mar fan', 'kim sang wook')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41456,Keiichiro Nakamura,Sebastian Szalay,/fighters/keiichiro-nakamura-19441,/fighters/sebastian-szalay-19442,"('keiichiro nakamura', 'sebastian szalay')"
ufc-3971,UFC,2026-02-01,https://www.bestfightodds.com/events/ufc-3971,41457,Lawrence Lui,Sulangrangbo,/fighters/lawrence-lui-19456,/fighters/sulangrangbo-19454,"('lawrence lui', 'sulangrangbo')"
ufc-fight-night-4026,UFC Fight Night,2026-02-07,https://www.bestfightodds.com/events/ufc-fight-night-4026,41610,Gianni Vazquez,Javid Basharat,/fighters/gianni-vazquez-13385,/fighters/javid-basharat-10973,"('gianni vazquez', 'javid basharat')"
ufc-fight-night-4026,UFC Fight Night,2026-02-07,https://www.bestfightodds.com/events/ufc-fight-night-4026,41470,Eduarda Moura,Wang Cong,/fighters/eduarda-moura-16318,/fighters/wang-cong-18152,"('eduarda moura', 'wang cong')"
ufc-fight-night-4026,UFC Fight Night,2026-02-07,https://www.bestfightodds.com/events/ufc-fight-night-4026,41467,Jakub Wiklacz,Muin Gafurov,/fighters/jakub-wiklacz-8485,/fighters/muin-gafurov-5832,"('jakub wiklacz', 'muin gafurov')"
ufc-fight-night-4026,UFC Fight Night,2026-02-07,https://www.bestfightodds.com/events/ufc-fight-night-4026,41466,Klaudia Sygula,Priscila Cachoeira,/fighters/klaudia-sygula-11261,/fighters/priscila-cachoeira-7754,"('klaudia sygula', 'priscila cachoeira')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41459,Mario Bautista,Vinicius Oliveira,/fighters/mario-bautista-8867,/fighters/vinicius-oliveira-16540,"('mario bautista', 'vinicius oliveira')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41460,Amir Albazi,Kyoji Horiguchi,/fighters/amir-albazi-7189,/fighters/kyoji-horiguchi-4642,"('amir albazi', 'kyoji horiguchi')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41463,Jailton Almeida,Rizvan Kuniev,/fighters/jailton-almeida-12427,/fighters/rizvan-kuniev-12573,"('jailton almeida', 'rizvan kuniev')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41461,Marc-Andre Barriault,Michal Oleksiejczluk,/fighters/marc-andre-barriault-8960,/fighters/michal-oleksiejczluk-20917,"('marc andre barriault', 'michal oleksiejczluk')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41462,Farid Basharat,Jean Matsumoto,/fighters/farid-basharat-11791,/fighters/jean-matsumoto-14110,"('farid basharat', 'jean matsumoto')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41534,Dustin Jacoby,Julius Walker,/fighters/dustin-jacoby-2939,/fighters/julius-walker-19178,"('dustin jacoby', 'julius walker')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41535,Alex Morono,Daniil Donchenko,/fighters/alex-morono-2727,/fighters/daniil-donchenko-19821,"('alex morono', 'daniil donchenko')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41537,Niko Price,Nikolay Veretennikov,/fighters/niko-price-6895,/fighters/nikolay-veretennikov-7722,"('niko price', 'nikolay veretennikov')"
ufc-vegas-113-4033,UFC Vegas 113,2026-02-08,https://www.bestfightodds.com/events/ufc-vegas-113-4033,41465,Bruna Brasil,Ketlen Souza,/fighters/bruna-brasil-13778,/fighters/ketlen-souza-13460,"('bruna brasil', 'ketlen souza')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41685,Mikey Musumeci,Shay Montague,/fighters/mikey-musumeci-11707,/fighters/shay-montague-21039,"('mikey musumeci', 'shay montague')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41686,Ronaldo Junior,Tarik Hopstock,/fighters/ronaldo-junior-20659,/fighters/tarik-hopstock-12647,"('ronaldo jr', 'tarik hopstock')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41687,Andy Murasaki,Andy Varela,/fighters/andy-murasaki-20010,/fighters/andy-varela-13037,"('andy murasaki', 'andy varela')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41688,Landon Elmore,Rerisson Gabriel,/fighters/landon-elmore-20665,/fighters/rerisson-gabriel-21040,"('landon elmore', 'rerisson gabriel')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41689,Rebeca Lima,Taylor Hishaw,/fighters/rebeca-lima-21041,/fighters/taylor-hishaw-21042,"('rebeca lima', 'taylor hishaw')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41690,Carol Brunacio,Mona Bailey,/fighters/carol-brunacio-21043,/fighters/mona-bailey-21044,"('carol brunacio', 'mona bailey')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41691,Carlos Oliveira,Jalen Fonacier,/fighters/carlos-oliveira-21045,/fighters/jalen-fonacier-21046,"('carlos oliveira', 'jalen fonacier')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41692,Jonnatas Gracie,Lucas Yan,/fighters/jonnatas-gracie-12833,/fighters/lucas-yan-21047,"('jonnatas gracie', 'lucas yan')"
ufc-bjj5-4050,UFC BJJ5,2026-02-13,https://www.bestfightodds.com/events/ufc-bjj5-4050,41693,Nicholas Maglicic,Nicholas Meregali,/fighters/nicholas-maglicic-21048,/fighters/nicholas-meregali-14474,"('nicholas maglicic', 'nicholas meregali')"
ufc-houston-4044,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044,41627,Joselyne Edwards,Nora Cornolle,/fighters/joselyne-edwards-8664,/fighters/nora-cornolle-14385,"('joselyne edwards', 'nora cornolle')"
ufc-houston-4044,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044,41628,Punahele Soriano,Ramiz Brahimaj,/fighters/punahele-soriano-7386,/fighters/ramiz-brahimaj-7724,"('punahele soriano', 'ramiz brahimaj')"
ufc-houston-4044,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044,41653,Jean-Paul Lebosnoyani,Phil Rowe,/fighters/jean-paul-lebosnoyani-14163,/fighters/phil-rowe-9898,"('jean paul lebosnoyani', 'phil rowe')"
ufc-houston-4044,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044,41629,Jordan Leavitt,Yadier Del Valle,/fighters/jordan-leavitt-10210,/fighters/yadier-del-valle-20222,"('jordan leavitt', 'yadier del valle')"
ufc-houston-4044,UFC Houston,2026-02-21,https://www.bestfightodds.com/events/ufc-houston-4044,41652,Carli Judice,Juliana Miller,/fighters/carli-judice-16539,/fighters/juliana-miller-10428,"('carli judice', 'juliana miller')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41619,Geoff Neal,Uros Medic,/fighters/geoff-neal-8453,/fighters/uros-medic-10229,"('geoff neal', 'uros medic')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41148,Anthony Hernandez,Sean Strickland,/fighters/anthony-hernandez-6092,/fighters/sean-strickland-4733,"('anthony hernandez', 'sean strickland')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41620,Dan Ige,Melquizael Costa,/fighters/dan-ige-6448,/fighters/melquizael-costa-13774,"('dan ige', 'melquizael costa')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41621,Ante Delija,Serghei Spivac,/fighters/ante-delija-8016,/fighters/serghei-spivac-9985,"('ante delija', 'serghei spivac')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41767,Jacobe Smith,Josiah Harrell,/fighters/jacobe-smith-14991,/fighters/josiah-harrell-14562,"('jacobe smith', 'josiah harrell')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41623,Michel Pereira,Zach Reese,/fighters/michel-pereira-9071,/fighters/zach-reese-16353,"('michel pereira', 'zach reese')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41624,Carlos Leal Miranda,Chidi Njokuani,/fighters/carlos-leal-miranda-7744,/fighters/chidi-njokuani-2452,"('carlos leal miranda', 'chidi njokuani')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41625,Alibi Idiris,Ode Osbourne,/fighters/alibi-idiris-19717,/fighters/ode-osbourne-9282,"('alibi idiris', 'ode osbourne')"
ufc-3996,UFC,2026-02-22,https://www.bestfightodds.com/events/ufc-3996,41626,Alden Coria,Luis Gurule,/fighters/alden-coria-10859,/fighters/luis-gurule-13855,"('alden coria', 'luis gurule')"
ufc-mexico-4053,UFC Mexico,2026-02-28,https://www.bestfightodds.com/events/ufc-mexico-4053,41752,Douglas Silva de Andrade,Javier Reyes,/fighters/douglas-silva-de-andrade-6730,/fighters/javier-reyes-17630,"('douglas silva de andrade', 'javier reyes')"
ufc-mexico-4053,UFC Mexico,2026-02-28,https://www.bestfightodds.com/events/ufc-mexico-4053,41892,Ernesta Kareckaite,Regina Tarin,/fighters/ernesta-kareckaite-15113,/fighters/regina-tarin-21156,"('ernesta kareckaite', 'regina tarin')"
ufc-mexico-4053,UFC Mexico,2026-02-28,https://www.bestfightodds.com/events/ufc-mexico-4053,41754,Erik Silva,Francis Marshall,/fighters/erik-silva-14213,/fighters/francis-marshall-14185,"('erik silva', 'francis marshall')"
ufc-mexico-4053,UFC Mexico,2026-02-28,https://www.bestfightodds.com/events/ufc-mexico-4053,41755,Damian Pinas,Wes Schultz,/fighters/damian-pinas-19989,/fighters/wes-schultz-14304,"('damian pinas', 'wes schultz')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41708,Brandon Moreno,Loneer Kavanagh,/fighters/brandon-moreno-6681,/fighters/loneer-kavanagh-14134,"('brandon moreno', 'loneer kavanagh')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41709,David Martinez,Marlon Vera,/fighters/david-martinez-16826,/fighters/marlon-vera-5317,"('david martinez', 'marlon vera')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41750,Daniel Zellhuber,King Green,/fighters/daniel-zellhuber-9200,/fighters/king-green-19196,"('daniel zellhuber', 'king green')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41710,Bobby Green,Daniel Zellhuber,/fighters/bobby-green-1060,/fighters/daniel-zellhuber-9200,"('bobby green', 'daniel zellhuber')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41711,Edgar Chairez,Felipe Bunes,/fighters/edgar-chairez-9509,/fighters/felipe-bunes-13242,"('edgar chairez', 'felipe bunes')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41713,Imanol Rodriguez,Kevin Borjas,/fighters/imanol-rodriguez-18010,/fighters/kevin-borjas-9841,"('imanol rodriguez', 'kevin borjas')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41714,Angel Pacheco,Santiago Luna,/fighters/angel-pacheco-13017,/fighters/santiago-luna-19813,"('angel pacheco', 'santiago luna')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41715,Jose Medina,Ryan Gandra,/fighters/jose-medina-3601,/fighters/ryan-gandra-18813,"('jose medina', 'ryan gandra')"
ufc-mexico-4052,UFC Mexico,2026-03-01,https://www.bestfightodds.com/events/ufc-mexico-4052,41712,Ailin Perez,Macy Chiasson,/fighters/ailin-perez-13883,/fighters/macy-chiasson-8148,"('ailin perez', 'macy chiasson')"
