source_event_id,event_name,event_date_iso,event_url,source_matchup_id,fighter_1_name,fighter_2_name,fighter_1_url,fighter_2_url,pair_key,ufc_fight_id,ufc_event_id,ufc_event_name,ufc_event_date_iso,winner_name,fight_order,weight_class,match_method,match_similarity
ufc-4025,UFC,2026-03-08,https://www.bestfightodds.com/events/ufc-4025,41736,Raul Rosas Jr,Rob Font,/fighters/raul-rosas-jr-14405,/fighters/rob-font-4984,"('raul rosas jr', 'rob font')",d8fa42e4f2d71362230a,15ec018d144710db,,2026-03-07,Raul Rosas Jr.,99,Bantamweight Bout,exact_pair,1.0
ufc-4025,UFC,2026-03-08,https://www.bestfightodds.com/events/ufc-4025,41830,Cody Brundage,Donte Johnson,/fighters/cody-brundage-10168,/fighters/donte-johnson-19752,"('cody brundage', 'donte johnson')",ec4085f446c03037e22f,15ec018d144710db,,2026-03-07,Donte Johnson,99,Middleweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41981,Hecher Sosa,Luan Lacerda,/fighters/hecher-sosa-16785,/fighters/luan-lacerda-15676,"('hecher sosa', 'luan lacerda')",0247b14963655bbf4fc9,babc6b5745335f18,,2026-03-14,Hecher Sosa,99,Bantamweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41975,Harry Hardwick,Marwan Rahiki,/fighters/harry-hardwick-9616,/fighters/marwan-rahiki-20124,"('harry hardwick', 'marwan rahiki')",074e3df5c668178a8f24,babc6b5745335f18,,2026-03-14,Marwan Rahiki,99,Featherweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41973,Ion Cutelaba,Oumar Sy,/fighters/ion-cutelaba-4315,/fighters/oumar-sy-12679,"('ion cutelaba', 'oumar sy')",3e6c7adfd7001d41de63,babc6b5745335f18,,2026-03-14,Ion Cutelaba,99,Light Heavyweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41972,Amanda Lemos,Gillian Robertson,/fighters/amanda-lemos-7335,/fighters/gillian-robertson-7784,"('amanda lemos', 'gillian robertson')",4b1ee729c53552792137,babc6b5745335f18,,2026-03-14,Gillian Robertson,99,Women's Strawweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41983,Elijah Smith,Suyoung You,/fighters/elijah-smith-14272,/fighters/suyoung-you-19723,"('elijah smith', 'suyoung you')",5332244e789270193b6f,babc6b5745335f18,,2026-03-14,Elijah Smith,99,Bantamweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41977,Bruno Silva,Charles Johnson,/fighters/bruno-silva-7121,/fighters/charles-johnson-7494,"('bruno silva', 'charles johnson')",6143c08e081701d24cda,babc6b5745335f18,,2026-03-14,Charles Johnson,99,Flyweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41984,Piera Rodriguez,Sam Hughes,/fighters/piera-rodriguez-11127,/fighters/sam-hughes-9863,"('piera rodriguez', 'sam hughes')",78ff257472ec76ccc721,babc6b5745335f18,,2026-03-14,Piera Rodriguez,99,Women's Strawweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41979,Chris Curtis,Myktybek Orolbai,/fighters/chris-curtis-6020,/fighters/myktybek-orolbai-16276,"('chris curtis', 'myktybek orolbai')",7acbef30bea908938898,babc6b5745335f18,,2026-03-14,Myktybek Orolbai,99,Welterweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41976,Steven Asplund,Vitor Petrino,/fighters/steven-asplund-17029,/fighters/vitor-petrino-14346,"('steven asplund', 'vitor petrino')",83d5b9a93b11ac71e7bc,babc6b5745335f18,,2026-03-14,Vitor Petrino,99,Heavyweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41980,Bolaji Oki,Manoel Sousa,/fighters/bolaji-oki-16406,/fighters/manoel-sousa-13839,"('bolaji oki', 'manoel sousa')",8862d3af5eda533ffee3,babc6b5745335f18,,2026-03-14,Manoel Sousa,99,Lightweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41974,Andre Fili,Jose Delgado,/fighters/andre-fili-4466,/fighters/jose-delgado-18000,"('andre fili', 'jose delgado')",91c51ab8d8cf25e864ad,babc6b5745335f18,,2026-03-14,Jose Delgado,99,Featherweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41971,Josh Emmett,Kevin Vallejos,/fighters/josh-emmett-6405,/fighters/kevin-vallejos-16459,"('josh emmett', 'kevin vallejos')",c5f27cbbf98e09b95762,babc6b5745335f18,,2026-03-14,Kevin Vallejos,99,Featherweight Bout,exact_pair,1.0
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41982,Bia Mesquita,Montserrat Rendon,/fighters/bia-mesquita-14422,/fighters/montserrat-rendon-14504,"('bia mesquita', 'montserrat rendon')",c91c01842f5199cbbf0f,babc6b5745335f18,,2026-03-14,Bia Mesquita,99,Women's Bantamweight Bout,fuzzy_pair,0.9333333333333333
ufc-vegas-114-4080,UFC Vegas 114,2026-03-14,https://www.bestfightodds.com/events/ufc-vegas-114-4080,41978,Brad Tavares,Eryk Anders,/fighters/brad-tavares-1959,/fighters/eryk-anders-6686,"('brad tavares', 'eryk anders')",d110c320eea5b9cb2639,babc6b5745335f18,,2026-03-14,Eryk Anders,99,Middleweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41992,Axel Sola,Mason Jones,/fighters/axel-sola-11006,/fighters/mason-jones-7156,"('axel sola', 'mason jones')",50ed66c62797dd400c18,69108cb8b32efe04,,2026-03-21,Mason Jones,99,Lightweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41998,Ravena Oliveira,Shanelle Dyer,/fighters/ravena-oliveira-16593,/fighters/shanelle-dyer-16552,"('ravena oliveira', 'shanelle dyer')",6801dd5e3ac0db245182,69108cb8b32efe04,,2026-03-21,Shanelle Dyer,99,Women's Strawweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41987,Luke Riley,Michael Aswell,/fighters/luke-riley-12585,/fighters/michael-aswell-12369,"('luke riley', 'michael aswell')",7e8cfbe54674458dbf8a,69108cb8b32efe04,,2026-03-21,Luke Riley,99,Featherweight Bout,fuzzy_pair,0.9516129032258065
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41988,Michael Page,Sam Patterson,/fighters/michael-page-3937,/fighters/sam-patterson-11410,"('michael page', 'sam patterson')",9688e886323d42cc3137,69108cb8b32efe04,,2026-03-21,Michael Page,99,Welterweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41989,Austen Lane,Iwo Baraniewski,/fighters/austen-lane-8254,/fighters/iwo-baraniewski-19868,"('austen lane', 'iwo baraniewski')",9884a9a7f4a8791fdbe6,69108cb8b32efe04,,2026-03-21,Iwo Baraniewski,99,Light Heavyweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41994,Brando Pericic,Louie Sutherland,/fighters/brando-pericic-19827,/fighters/louie-sutherland-14257,"('brando pericic', 'louie sutherland')",9ac4140627e3c883e24e,69108cb8b32efe04,,2026-03-21,Brando Pericic,99,Heavyweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41997,Abdul-Kareem Al-Selwady,Shem Rock,/fighters/abdul-kareem-al-selwady-10295,/fighters/shem-rock-15665,"('abdul kareem al selwady', 'shem rock')",aa96d4b6b8caad65f622,69108cb8b32efe04,,2026-03-21,Abdul-Kareem Al-Selwady,99,Lightweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41996,Felipe Franco,Mario Pinto,/fighters/felipe-franco-19819,/fighters/mario-pinto-18577,"('felipe franco', 'mario pinto')",aaa06764546e4b35d279,69108cb8b32efe04,,2026-03-21,Mario Pinto,99,Heavyweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41991,Danny Silva,Kurtis Campbell,/fighters/danny-silva-9217,/fighters/kurtis-campbell-19992,"('danny silva', 'kurtis campbell')",ae59231d13a4c752b87e,69108cb8b32efe04,,2026-03-21,Danny Silva,99,Featherweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41536,Lerone Murphy,Movsar Evloev,/fighters/lerone-murphy-9433,/fighters/movsar-evloev-8457,"('lerone murphy', 'movsar evloev')",b637e8d485247e3cda56,69108cb8b32efe04,,2026-03-21,Movsar Evloev,99,Featherweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41995,Antonio Trocoli,Mantas Kondratavicius,/fighters/antonio-trocoli-6081,/fighters/mantas-kondratavicius-14343,"('antonio trocoli', 'mantas kondratavicius')",c32b60fee52eeb40f545,69108cb8b32efe04,,2026-03-21,Mantas Kondratavicius,99,Middleweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41993,Losene Keita,Nathaniel Wood,/fighters/losene-keita-12906,/fighters/nathaniel-wood-5309,"('losene keita', 'nathaniel wood')",d8984c8b692ebd971e37,69108cb8b32efe04,,2026-03-21,Nathaniel Wood,99,Featherweight Bout,exact_pair,1.0
ufc-london-4081,UFC London,2026-03-21,https://www.bestfightodds.com/events/ufc-london-4081,41990,Christian Leroy Duncan,Roman Dolidze,/fighters/christian-leroy-duncan-12577,/fighters/roman-dolidze-9094,"('christian leroy duncan', 'roman dolidze')",e6d34eddb81daa33a8c5,69108cb8b32efe04,,2026-03-21,Christian Leroy Duncan,99,Middleweight Bout,exact_pair,1.0
ufc-seattle-4018,UFC Seattle,2026-03-29,https://www.bestfightodds.com/events/ufc-seattle-4018,42114,Kyle Nelson,Terrance McKinney,/fighters/kyle-nelson-3633,/fighters/terrance-mckinney-9286,"('kyle nelson', 'terrance mckinney')",29fecfa624e71c22b83d,5c38639f860a5542,,2026-03-28,Terrance McKinney,99,Lightweight Bout,exact_pair,1.0
ufc-seattle-4095,UFC Seattle,2026-03-28,https://www.bestfightodds.com/events/ufc-seattle-4095,42115,Ignacio Bahamondes,Tofiq Musayev,/fighters/ignacio-bahamondes-9750,/fighters/tofiq-musayev-13682,"('ignacio bahamondes', 'tofiq musayev')",2a35195a4e7befba9919,5c38639f860a5542,,2026-03-28,Tofiq Musayev,99,Lightweight Bout,exact_pair,1.0
ufc-seattle-4095,UFC Seattle,2026-03-28,https://www.bestfightodds.com/events/ufc-seattle-4095,42120,Casey Oneill,Gabriella Fernandes,/fighters/casey-oneill-21268,/fighters/gabriella-fernandes-14517,"('casey oneill', 'gabriella fernandes')",372ec37b5fabc659800f,5c38639f860a5542,,2026-03-28,Casey O'Neill,99,Women's Flyweight Bout,exact_pair,1.0
ufc-seattle-4095,UFC Seattle,2026-03-28,https://www.bestfightodds.com/events/ufc-seattle-4095,42116,Chase Hooper,Lance Gibson Jr,/fighters/chase-hooper-8425,/fighters/lance-gibson-jr-13685,"('chase hooper', 'lance gibson jr')",445374c9bed547b810ee,5c38639f860a5542,,2026-03-28,Lance Gibson Jr.,99,Lightweight Bout,exact_pair,1.0
ufc-seattle-4018,UFC Seattle,2026-03-29,https://www.bestfightodds.com/events/ufc-seattle-4018,41390,Israel Adesanya,Joe Pyfer,/fighters/israel-adesanya-7845,/fighters/joe-pyfer-8530,"('israel adesanya', 'joe pyfer')",584345161ebc786e0a20,5c38639f860a5542,,2026-03-28,Joe Pyfer,99,Middleweight Bout,exact_pair,1.0
ufc-seattle-4095,UFC Seattle,2026-03-28,https://www.bestfightodds.com/events/ufc-seattle-4095,42117,Marcin Tybura,Tyrell Fortune,/fighters/marcin-tybura-6200,/fighters/tyrell-fortune-6735,"('marcin tybura', 'tyrell fortune')",8c79a3842a400991e961,5c38639f860a5542,,2026-03-28,Tyrell Fortune,99,Heavyweight Bout,exact_pair,1.0
ufc-seattle-4095,UFC Seattle,2026-03-28,https://www.bestfightodds.com/events/ufc-seattle-4095,42118,Bruno Lopes,Navajo Stirling,/fighters/bruno-lopes-14106,/fighters/navajo-stirling-18344,"('bruno lopes', 'navajo stirling')",9517409f7977d56db15d,5c38639f860a5542,,2026-03-28,Navajo Stirling,99,Light Heavyweight Bout,exact_pair,1.0
ufc-seattle-4018,UFC Seattle,2026-03-29,https://www.bestfightodds.com/events/ufc-seattle-4018,42112,Julian Erosa,Lerryan Douglas,/fighters/julian-erosa-6088,/fighters/lerryan-douglas-15887,"('julian erosa', 'lerryan douglas')",a2e5eb85a00e4a21b2e1,5c38639f860a5542,,2026-03-28,Lerryan Douglas,99,Featherweight Bout,exact_pair,1.0
ufc-seattle-4018,UFC Seattle,2026-03-29,https://www.bestfightodds.com/events/ufc-seattle-4018,42113,Mansur Abdul-Malik,Yousri Belgaroui,/fighters/mansur-abdul-malik-12720,/fighters/yousri-belgaroui-13350,"('mansur abdul malik', 'yousri belgaroui')",c6287144bb3ca8bebf8d,5c38639f860a5542,,2026-03-28,Yousri Belgaroui,99,Middleweight Bout,exact_pair,1.0
ufc-seattle-4018,UFC Seattle,2026-03-29,https://www.bestfightodds.com/events/ufc-seattle-4018,42111,Alexa Grasso,Maycee Barber,/fighters/alexa-grasso-5096,/fighters/maycee-barber-7240,"('alexa grasso', 'maycee barber')",c9d51a73882229fccfe7,5c38639f860a5542,,2026-03-28,Alexa Grasso,99,Women's Flyweight Bout,exact_pair,1.0
ufc-seattle-4095,UFC Seattle,2026-03-28,https://www.bestfightodds.com/events/ufc-seattle-4095,42119,Alexia Thainara,Bruna Brasil,/fighters/alexia-thainara-15137,/fighters/bruna-brasil-13778,"('alexia thainara', 'bruna brasil')",cfbd71489bbf4a1c8ae2,5c38639f860a5542,,2026-03-28,Alexia Thainara,99,Women's Strawweight Bout,exact_pair,1.0
ufc-seattle-4018,UFC Seattle,2026-03-29,https://www.bestfightodds.com/events/ufc-seattle-4018,42479,Michael Chiesa,Niko Price,/fighters/michael-chiesa-3317,/fighters/niko-price-6895,"('michael chiesa', 'niko price')",db892be0bceb4c9c7ea9,5c38639f860a5542,,2026-03-28,Michael Chiesa,99,Welterweight Bout,exact_pair,1.0
ufc-winnipeg-4145,UFC Winnipeg,2026-04-19,https://www.bestfightodds.com/events/ufc-winnipeg-4145,42751,Charles Jourdain,Kyler Phillips,/fighters/charles-jourdain-9131,/fighters/kyler-phillips-7228,"('charles jourdain', 'kyler phillips')",4996a4df527a59b902ba,c3ac8d0da7b05772,,2026-04-18,Charles Jourdain,99,Bantamweight Bout,exact_pair,1.0
ufc-winnipeg-4130,UFC Winnipeg,2026-04-18,https://www.bestfightodds.com/events/ufc-winnipeg-4130,42753,Jamey-Lyn Horth,Jj Aldrich,/fighters/jamey-lyn-horth-15531,/fighters/jj-aldrich-12276,"('jamey lyn horth', 'jj aldrich')",6043bdafde3c2323390b,c3ac8d0da7b05772,,2026-04-18,JJ Aldrich,99,Women's Flyweight Bout,exact_pair,1.0
ufc-winnipeg-4130,UFC Winnipeg,2026-04-18,https://www.bestfightodds.com/events/ufc-winnipeg-4130,42911,Jamie Siraj,John Yannis,/fighters/jamie-siraj-15535,/fighters/john-yannis-12315,"('jamie siraj', 'john yannis')",6fab532a15582f57bce4,c3ac8d0da7b05772,,2026-04-18,John Yannis,99,Bantamweight Bout,exact_pair,1.0
ufc-winnipeg-4145,UFC Winnipeg,2026-04-19,https://www.bestfightodds.com/events/ufc-winnipeg-4145,42755,Gauge Young,Thiago Moises,/fighters/gauge-young-11235,/fighters/thiago-moises-6149,"('gauge young', 'thiago moises')",7d64ab5483e17a8b1e97,c3ac8d0da7b05772,,2026-04-18,Gauge Young,99,Lightweight Bout,exact_pair,1.0
ufc-winnipeg-4130,UFC Winnipeg,2026-04-18,https://www.bestfightodds.com/events/ufc-winnipeg-4130,42759,Gokhan Saricam,Tanner Boser,/fighters/gokhan-saricam-9514,/fighters/tanner-boser-7638,"('gokhan saricam', 'tanner boser')",82620b8beb59cecb0e65,c3ac8d0da7b05772,,2026-04-18,Gokhan Saricam,99,Heavyweight Bout,exact_pair,1.0
ufc-winnipeg-4145,UFC Winnipeg,2026-04-19,https://www.bestfightodds.com/events/ufc-winnipeg-4145,42758,Jai Herbert,Mandel Nallo,/fighters/jai-herbert-6873,/fighters/mandel-nallo-7772,"('jai herbert', 'mandel nallo')",a56a501fa98ba81766eb,c3ac8d0da7b05772,,2026-04-18,Jai Herbert,99,Lightweight Bout,exact_pair,1.0
ufc-winnipeg-4145,UFC Winnipeg,2026-04-19,https://www.bestfightodds.com/events/ufc-winnipeg-4145,42761,Dennis Buzukja,Marcio Barbosa,/fighters/dennis-buzukja-8602,/fighters/marcio-barbosa-14704,"('dennis buzukja', 'marcio barbosa')",b286f281bbbbae6ba360,c3ac8d0da7b05772,,2026-04-18,Marcio Barbosa,99,Featherweight Bout,exact_pair,1.0
ufc-winnipeg-4130,UFC Winnipeg,2026-04-18,https://www.bestfightodds.com/events/ufc-winnipeg-4130,42757,Daria Zhelezniakova,Melissa Croden,/fighters/daria-zhelezniakova-19344,/fighters/melissa-croden-10633,"('daria zhelezniakova', 'melissa croden')",b2eab265427467a47b0f,c3ac8d0da7b05772,,2026-04-18,Melissa Croden,99,Women's Bantamweight Bout,exact_pair,1.0
ufc-winnipeg-4145,UFC Winnipeg,2026-04-19,https://www.bestfightodds.com/events/ufc-winnipeg-4145,42752,Jasmine Jasudavicius,Karine Silva,/fighters/jasmine-jasudavicius-9869,/fighters/karine-silva-7814,"('jasmine jasudavicius', 'karine silva')",caefd3609a478f68f737,c3ac8d0da7b05772,,2026-04-18,Jasmine Jasudavicius,99,Women's Flyweight Bout,exact_pair,1.0
ufc-winnipeg-4145,UFC Winnipeg,2026-04-19,https://www.bestfightodds.com/events/ufc-winnipeg-4145,42750,Gilbert Burns,Mike Malott,/fighters/gilbert-burns-4747,/fighters/mike-malott-5196,"('gilbert burns', 'mike malott')",e1940d44f01a4b0d2843,c3ac8d0da7b05772,,2026-04-18,Mike Malott,99,Welterweight Bout,exact_pair,1.0
ufc-winnipeg-4130,UFC Winnipeg,2026-04-18,https://www.bestfightodds.com/events/ufc-winnipeg-4130,42760,Julien Leblanc,Robert Valentin,/fighters/julien-leblanc-11119,/fighters/robert-valentin-13471,"('julien leblanc', 'robert valentin')",f7114631021c4ed7c872,c3ac8d0da7b05772,,2026-04-18,Robert Valentin,99,Middleweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42933,Adrian Luna Martinetti,Davey Grant,/fighters/adrian-luna-martinetti-20070,/fighters/davey-grant-4074,"('adrian luna martinetti', 'davey grant')",084a5a08013f295449f9,e60d773a0a42048a,,2026-04-25,Davey Grant,99,Bantamweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42920,Mayra Bueno Silva,Michelle Montague,/fighters/mayra-bueno-silva-9839,/fighters/michelle-montague-13411,"('mayra bueno silva', 'michelle montague')",1128d8591ea5f20c828a,e60d773a0a42048a,,2026-04-25,Michelle Montague,99,Women's Bantamweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42913,Joselyne Edwards,Norma Dumont,/fighters/joselyne-edwards-8664,/fighters/norma-dumont-9825,"('joselyne edwards', 'norma dumont')",343a017a283c904701b5,e60d773a0a42048a,,2026-04-25,Joselyne Edwards,99,Women's Bantamweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42923,Julia Polastri,Talita Alencar,/fighters/julia-polastri-12394,/fighters/talita-alencar-11655,"('julia polastri', 'talita alencar')",3e50793cc60c6ac11412,e60d773a0a42048a,,2026-04-25,Talita Alencar,99,Women's Strawweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42918,Eric McConico,Rodolfo Vieira,/fighters/eric-mcconico-15806,/fighters/rodolfo-vieira-9318,"('eric mcconico', 'rodolfo vieira')",79d3475dc3d2f5776488,e60d773a0a42048a,,2026-04-25,Eric McConico,99,Middleweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42919,Jackson McVey,Sedriques Dumas,/fighters/jackson-mcvey-15053,/fighters/sedriques-dumas-12309,"('jackson mcvey', 'sedriques dumas')",b25c158170ac96b3a5f0,e60d773a0a42048a,,2026-04-25,Jackson McVey,99,Middleweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42914,Alexander Hernandez,Rafa Garcia,/fighters/alexander-hernandez-7977,/fighters/rafa-garcia-9241,"('alexander hernandez', 'rafa garcia')",ba9fe6092e48268a92ab,e60d773a0a42048a,,2026-04-25,Rafa Garcia,99,Lightweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42922,Max Griffin,Victor Valenzuela,/fighters/max-griffin-6581,/fighters/victor-valenzuela-4270,"('max griffin', 'victor valenzuela')",c470241a6342ee208dd6,e60d773a0a42048a,,2026-04-25,Victor Valenzuela,99,Welterweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,43025,Francis Marshall,Lucas Brennan,/fighters/francis-marshall-14185,/fighters/lucas-brennan-9303,"('francis marshall', 'lucas brennan')",c4eb4e1074f1a5a2c485,e60d773a0a42048a,,2026-04-25,Francis Marshall,99,Lightweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42912,Aljamain Sterling,Youssef Zalal,/fighters/aljamain-sterling-4688,/fighters/youssef-zalal-8823,"('aljamain sterling', 'youssef zalal')",e111f5459a8634976ee3,e60d773a0a42048a,,2026-04-25,Aljamain Sterling,99,Featherweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42917,Marcus Buchecha,Ryan Spann,/fighters/marcus-buchecha-14323,/fighters/ryan-spann-3502,"('marcus buchecha', 'ryan spann')",e1fe6daf051c846e7e08,e60d773a0a42048a,,2026-04-25,Ryan Spann,99,Heavyweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,43024,Cody Durden,Jafel Filho,/fighters/cody-durden-10231,/fighters/jafel-filho-14406,"('cody durden', 'jafel filho')",f3cafe467e4082e5f69f,e60d773a0a42048a,,2026-04-25,Cody Durden,99,Bantamweight Bout,exact_pair,1.0
ufc-vegas-116-4147,UFC Vegas 116,2026-04-25,https://www.bestfightodds.com/events/ufc-vegas-116-4147,42916,Montel Jackson,Raoni Barcelos,/fighters/montel-jackson-8255,/fighters/raoni-barcelos-4521,"('montel jackson', 'raoni barcelos')",fab944911a032cb96b97,e60d773a0a42048a,,2026-04-25,Raoni Barcelos,99,Bantamweight Bout,exact_pair,1.0
ufc-perth-4079,UFC Perth,2026-05-02,https://www.bestfightodds.com/events/ufc-perth-4079,43061,Jonathan Micallef,Themba Gorimbo,/fighters/jonathan-micallef-18608,/fighters/themba-gorimbo-12770,"('jonathan micallef', 'themba gorimbo')",038aeadde6aa75633c07,872b018076f831b0,,2026-05-02,Jonathan Micallef,99,Welterweight Bout,exact_pair,1.0
ufc-perth-4079,UFC Perth,2026-05-02,https://www.bestfightodds.com/events/ufc-perth-4079,43044,Colby Thicknesse,Vince Morales,/fighters/colby-thicknesse-19115,/fighters/vince-morales-6316,"('colby thicknesse', 'vince morales')",0ba69865a09b2948da88,872b018076f831b0,,2026-05-02,Colby Thicknesse,99,Bantamweight Bout,exact_pair,1.0
ufc-perth-4079,UFC Perth,2026-05-02,https://www.bestfightodds.com/events/ufc-perth-4079,43043,Gerald Meerschaert,Jacob Malkoun,/fighters/gerald-meerschaert-3628,/fighters/jacob-malkoun-10348,"('gerald meerschaert', 'jacob malkoun')",17230cbae93e9b56fb20,872b018076f831b0,,2026-05-02,Jacob Malkoun,99,Middleweight Bout,exact_pair,1.0
ufc-perth-4079,UFC Perth,2026-05-02,https://www.bestfightodds.com/events/ufc-perth-4079,43060,Junior Tafa,Kevin Christian,/fighters/junior-tafa-14832,/fighters/kevin-christian-17097,"('jr tafa', 'kevin christian')",70333b6ef09616e55b04,872b018076f831b0,,2026-05-02,Junior Tafa,99,Light Heavyweight Bout,exact_pair,1.0
ufc-perth-4079,UFC Perth,2026-05-02,https://www.bestfightodds.com/events/ufc-perth-4079,43042,Brando Pericic,Shamil Gaziev,/fighters/brando-pericic-19827,/fighters/shamil-gaziev-12522,"('brando pericic', 'shamil gaziev')",7725c96cc648f3eb4dc4,872b018076f831b0,,2026-05-02,Brando Pericic,99,Heavyweight Bout,exact_pair,1.0
ufc-perth-4079,UFC Perth,2026-05-02,https://www.bestfightodds.com/events/ufc-perth-4079,43062,Dom Mar Fan,Kody Steele,/fighters/dom-mar-fan-19458,/fighters/kody-steele-12643,"('dom mar fan', 'kody steele')",98631a84fcf409f37adb,872b018076f831b0,,2026-05-02,Kody Steele,99,Lightweight Bout,exact_pair,1.0
ufc-perth-4079,UFC Perth,2026-05-02,https://www.bestfightodds.com/events/ufc-perth-4079,43045,Benjamin Johnston,Wes Schultz,/fighters/benjamin-johnston-21926,/fighters/wes-schultz-14304,"('benjamin johnston', 'wes schultz')",a6feb237f1abbfe105b1,872b018076f831b0,,2026-05-02,Wes Schultz,99,Middleweight Bout,fuzzy_pair,0.9137931034482758
ufc-perth-4079,UFC Perth,2026-05-02,https://www.bestfightodds.com/events/ufc-perth-4079,43059,Cam Rowston,Robert Bryczek,/fighters/cam-rowston-16458,/fighters/robert-bryczek-11162,"('cam rowston', 'robert bryczek')",a73e61f151e9749ab7ca,872b018076f831b0,,2026-05-02,Cam Rowston,99,Middleweight Bout,exact_pair,1.0
